company_code,source_type,publish_date,title,content,processed
920717,announcement,2026-01-28,[920717] 瑞星股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:300万元至710万元,同比上年下降:55.68%至81.27%。",True
920693,announcement,2026-01-28,[920693] 阿为特 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:560万元至700万元,同比上年下降:59.22%至67.38%。",True
920690,announcement,2026-01-28,[920690] 捷众科技 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:6,600万元至8,100万元,同比上年增长:25.4%至53.9%。",True
920580,announcement,2026-01-28,[920580] 科创新材 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:1,600万元至1,900万元,同比上年增长:68.37%至99.95%。",True
920493,announcement,2026-01-28,[920493] 并行科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,000万元至2,500万元,同比上年增长:65.88%至107.35%。",True
920370,announcement,2026-01-28,[920370] 新安洁 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:6,300万元至7,300万元,同比上年下降:17.91%至36.63%。",True
920368,announcement,2026-01-28,[920368] 连城数控 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:6,300万元至9,400万元,同比上年下降:72.39%至81.5%。",True
920284,announcement,2026-01-28,[920284] 灵鸽科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:790万元至1,060万元,同比上年增长:75.67%至81.87%。",True
920274,announcement,2026-01-28,[920274] 宏裕包材 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:1,700万元至2,200万元,同比上年增长:357.91%至492.59%。",True
920267,announcement,2026-01-28,[920267] 鑫汇科 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:1,100万元至1,400万元,同比上年下降:156.57%至172%。",True
920198,announcement,2026-01-28,[920198] 微创光电 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:1,000万元至1,400万元,同比上年下降:343.18%至440.45%。",True
920195,announcement,2026-01-28,[920195] 三祥科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:10,200万元至12,200万元,同比上年增长:58.26%至89.29%。",True
920145,announcement,2026-01-28,[920145] 恒合股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:850万元至1,200万元。",True
920090,announcement,2026-01-28,[920090] 同辉信息 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:5,200万元至6,200万元,同比上年增长:13.82%至27.72%。",True
920062,announcement,2026-01-28,[920062] 科润智控 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:1,500万元至1,800万元,同比上年下降:58%至65%。",True
920061,announcement,2026-01-28,[920061] 西磁科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:410万元至530万元,同比上年下降:73.61%至79.58%。",True
920037,announcement,2026-01-28,[920037] 广信科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:19,000万元至21,000万元,同比上年增长:63.55%至80.77%。",True
920030,announcement,2026-01-28,[920030] 德众汽车 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:3,000万元至3,700万元,同比上年下降:630.27%至754%。",True
920026,announcement,2026-01-28,[920026] 卓兆点胶 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:4,500万元至6,000万元,同比上年增长:316.86%至389.15%。",True
920008,announcement,2026-01-28,[920008] 成电光信 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:1,700万元至2,200万元,同比上年下降:56.26%至66.2%。",True
920006,announcement,2026-01-28,[920006] 晟楠科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:750万元至1,100万元。",True
900915,announcement,2026-01-28,[900915] 中路B股 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:3,590.23万元至7,180.47万元。",True
688793,announcement,2026-01-28,[688793] 倍轻松 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:7,100万元至9,200万元。",True
688790,announcement,2026-01-28,[688790] 昂瑞微 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:13,000万元至19,000万元。",True
688788,announcement,2026-01-28,[688788] 科思科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:27,000万元至33,500万元,同比上年下降:0.68%至24.92%,同比上年降低182.64万元至6,682.64万元。",True
688636,announcement,2026-01-28,[688636] 智明达 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利约:9,400万元,同比上年增长:676%左右,同比上年增长8,188万元左右。",True
688607,announcement,2026-01-28,[688607] 康众医疗 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:500万元至900万元,同比上年下降:128.32%至150.98%,同比上年降低2,265.27万元至2,665.27万元。",True
688592,announcement,2026-01-28,[688592] 司南导航 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:1,100万元至1,500万元。",True
688519,announcement,2026-01-28,[688519] 南亚新材 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:22,000万元至26,000万元,同比上年增长:337.2%至416.69%,同比上年增长16,967.98万元至20,967.98万元。",True
688328,announcement,2026-01-28,[688328] 深科达 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,000万元至2,900万元。",True
688327,announcement,2026-01-28,[688327] 云从科技 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:58,000万元至70,000万元。",True
688326,announcement,2026-01-28,[688326] 经纬恒润 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:7,500万元至11,000万元。",True
688313,announcement,2026-01-28,[688313] 仕佳光子 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利约:34,070万元,同比上年增长:607.73%左右,同比上年增长29,256万元左右。",True
688270,announcement,2026-01-28,[688270] 臻镭科技 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:10,400万元至12,300万元,同比上年增长:3678.27%至4332%,同比上年增长10,690.64万元至12,590.64万元。",True
688238,announcement,2026-01-28,[688238] 和元生物 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:20,100万元至24,400万元,同比上年增长:27.36%至40.16%,同比上年增长9,191.24万元至13,491.24万元。",True
688222,announcement,2026-01-28,[688222] 成都先导 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:10,600万元至12,900万元,同比上年增长:84.55%至124.59%,同比上年增长4,856.28万元至7,156.28万元。",True
688201,announcement,2026-01-28,[688201] 信安世纪 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:6,800万元至8,200万元,同比上年增长:235.9%至263.87%,同比上年增长11,803.82万元至13,203.82万元。",True
688185,announcement,2026-01-28,[688185] 康希诺 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:9,100万元至9,600万元。",True
688177,announcement,2026-01-28,[688177] 百奥泰 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:28,000万元至39,000万元,同比上年增长12,030.38万元至23,030.38万元。",True
688153,announcement,2026-01-28,[688153] 唯捷创芯 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利约:2,500万元,同比上年增长7,767.21万元左右。",True
688030,announcement,2026-01-28,[688030] 山石网科 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:18,500万元至22,500万元,同比上年下降:22.51%至49%,同比上年降低3,399.41万元至7,399.41万元。",True
688027,announcement,2026-01-28,[688027] 国盾量子 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损约:4,400万元。",True
688011,announcement,2026-01-28,[688011] 新光光电 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:3,500万元至4,300万元,同比上年增长2,495.84万元至3,295.84万元。",True
605376,announcement,2026-01-28,[605376] 博迁新材 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:20,000万元至24,000万元,同比上年增长:128.63%至174.36%,同比上年增长11,252.41万元至15,252.41万元。",True
605296,announcement,2026-01-28,[605296] 神农集团 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:27,800万元至34,900万元,同比上年下降:49.92%至60.11%,同比上年降低34,793.08万元至41,893.08万元。",True
605118,announcement,2026-01-28,[605118] 力鼎光电 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:23,000万元至27,600万元,同比上年增长:43.82%至72.58%,同比上年增长7,007.76万元至11,607.76万元。",True
605069,announcement,2026-01-28,[605069] 正和生态 业绩预告,"预计2025年1-12月扣除后营业收入:35,000万元至40,000万元。",True
603882,announcement,2026-01-28,[603882] 金域医学 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:12,000万元至18,000万元。",True
603858,announcement,2026-01-28,[603858] 步长制药 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:32,000万元至46,800万元。",True
603803,announcement,2026-01-28,[603803] 瑞斯康达 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损约:9,100万元,同比上年增长5,700万元左右。",True
603506,announcement,2026-01-28,[603506] 南都物业 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:9,000万元至11,500万元,同比上年增长:310.86%至424.99%,同比上年增长6,809.47万元至9,309.47万元。",True
603489,announcement,2026-01-28,[603489] 八方股份 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:7,200万元至9,200万元,同比上年增长:74.46%至122.93%,同比上年增长3,073.05万元至5,073.05万元。",True
603477,announcement,2026-01-28,[603477] 巨星农牧 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,600万元至3,600万元,同比上年下降:93.06%至94.99%,同比上年降低48,254.8万元至49,254.8万元。",True
603390,announcement,2026-01-28,[603390] 通达电气 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:8,200万元至9,200万元,同比上年增长:220.21%至259.26%,同比上年增长5,639.2万元至6,639.2万元。",True
603315,announcement,2026-01-28,[603315] 福鞍股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:3,600万元至5,000万元,同比上年下降:42.89%至58.88%,同比上年降低3,754.58万元至5,154.58万元。",True
603121,announcement,2026-01-28,[603121] 华培动力 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:2,700万元至4,700万元,同比上年下降:141.15%至171.63%,同比上年降低9,261.4万元至11,261.4万元。",True
603090,announcement,2026-01-28,[603090] 宏盛股份 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:7,600万元至8,600万元,同比上年增长:54%至75%,同比上年增长2,675万元至3,675万元。",True
603023,announcement,2026-01-28,[603023] 威帝股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:247万元至370万元,同比上年下降:26.81%至51.14%,同比上年降低135.55万元至258.55万元。",True
601388,announcement,2026-01-28,[601388] 怡球资源 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:13,354.95万元至19,854.95万元,同比上年增长:620%至970%,同比上年增长11,500万元至18,000万元。",True
601279,announcement,2026-01-28,[601279] 英利汽车 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:6,000万元至9,000万元。",True
601236,announcement,2026-01-28,[601236] 红塔证券 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:120,061.49万元,同比上年增长:57.42%,同比上年增长43,792.46万元。",True
601211,announcement,2026-01-28,[601211] 国泰海通 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,753,300万元至2,800,600万元,同比上年增长:111%至115%,同比上年增长1,450,900万元至1,498,200万元。",True
601020,announcement,2026-01-28,[601020] 华钰矿业 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:38,000万元至48,000万元,同比上年增长:50.44%至90.02%,同比上年增长12,740万元至22,740万元。",True
601002,announcement,2026-01-28,[601002] 晋亿实业 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:21,000万元至26,000万元,同比上年增长:61%至100%,同比上年增长7,986万元至12,986万元。",True
600992,announcement,2026-01-28,[600992] 贵绳股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,300万元至3,100万元。",True
